warehouse_id,location,capacity
300.0,ph,
301.0, Abuja,3506.0
, Abuja,137.0
303.0, Ibadan,13946.0
304.0, PH,19332.0
305.0,,13620.0
306.0,Lagos,12823.0
307.0, Ibadan,1865.0
308.0,Lagos ,3460.0
309.0,abuja,19832.0
310.0,Abuja,2496.0
311.0,,18836.0
312.0,abuja,4898.0
313.0, abuja,
314.0,ibadan,2929.0
315.0,lagos,10722.0
316.0, ABUJA ,5214.0
317.0,ph,11310.0
318.0,,395.0
,KANO,
320.0,Lagos,19898.0
321.0, lagos,-298.0
322.0,Lagos,18058.0
,KANO,6494.0
, ABUJA ,12537.0
325.0, PH,10259.0
326.0,Lagos ,13892.0
327.0, Abuja,18635.0
328.0,Ibadan,-1987.0
329.0,,17187.0
330.0,LAGOS,15272.0
331.0,,9720.0
332.0, Abuja,7388.0
333.0,Lagos ,2540.0
334.0,lagos,6090.0
335.0,LAGOS,169.0
336.0,Ibadan ,9760.0
337.0,Ibadan,8423.0
338.0,LAGOS,
339.0,Lagos,18035.0
,Lagos,6017.0
341.0,LAGOS,8910.0
342.0,lagos ,-1820.0
343.0,lagos,
344.0, Abuja,1464.0
345.0,PH,9611.0
346.0, abuja,14913.0
347.0,PH ,19063.0
348.0,lagos ,12806.0
349.0,Abuja,12065.0
350.0,ABUJA,-714.0
351.0,Kano,190.0
352.0,kano,6898.0
, PH,9409.0
354.0, Lagos,15945.0
355.0,abuja,3628.0
356.0,,
357.0,ABUJA,16995.0
358.0,LAGOS,-1340.0
359.0,KANO,13248.0
360.0,Abuja,17562.0
361.0,Abuja,1389.0
362.0,,8298.0
,Lagos,1063.0
364.0,Ibadan ,
365.0,IBADAN,8770.0
366.0, ABUJA,4146.0
,,9145.0
368.0,Lagos ,14922.0
369.0,lagos ,17311.0
370.0,ph,
371.0,Lagos,15280.0
372.0,Abuja,4345.0
373.0,,
374.0, abuja,18943.0
375.0,Lagos ,11322.0
376.0,Lagos,5747.0
, PH,16764.0
378.0, ABUJA ,
379.0, Lagos,9320.0
380.0,Ibadan,1135.0
381.0,ibadan,277.0
382.0,PH ,6202.0
383.0,KANO,-344.0
384.0,PH,7439.0
385.0,Ph,12048.0
386.0, Kano,16044.0
387.0,  ABUJA,-237.0
388.0,Kano,15913.0
,Ibadan,13413.0
390.0,  ABUJA,5865.0
391.0,Kano ,4910.0
392.0, PH,617.0
393.0,  ABUJA,12740.0
394.0,  ABUJA,754.0
395.0,Ibadan,6101.0
396.0,,15810.0
397.0,lagos,6067.0
398.0,lagos ,3208.0
399.0,Kano,12177.0
